,Date,Close,High,Low,Open,Volume,Name
4628,2025-01-31,289.1335754394531,290.66496906826546,278.2163618881914,280.48871352980245,50252116,Bharat Electronics Ltd.
4629,2025-02-01,278.4139404296875,296.00007759162673,266.06413771100216,292.3939412279477,61832253,Bharat Electronics Ltd.
4630,2025-02-03,270.8558654785156,274.5114191204206,260.13623075649355,274.5114191204206,41786023,Bharat Electronics Ltd.
4631,2025-02-04,281.0815124511719,282.5634887909847,272.5848420727343,272.6836465255657,29035155,Bharat Electronics Ltd.
4632,2025-02-05,285.47802734375,288.2937580026168,281.57547795732165,282.21766161371437,18818511,Bharat Electronics Ltd.
4633,2025-02-06,276.3885803222656,286.46603123619286,275.6475921712676,285.47804703486213,16834939,Bharat Electronics Ltd.
4634,2025-02-07,273.72100830078125,278.90792530816606,269.81848883337494,277.37656187110156,26682639,Bharat Electronics Ltd.
4635,2025-02-10,270.1642761230469,278.8091373793956,268.7316870544986,275.5487716150427,21789085,Bharat Electronics Ltd.
4636,2025-02-11,261.8652038574219,270.70767463297733,259.5928522256014,270.5100657298253,23839025,Bharat Electronics Ltd.
4637,2025-02-12,256.0361022949219,262.556804118831,250.94798963756563,261.7664288102479,27997028,Bharat Electronics Ltd.
4638,2025-02-13,258.4072570800781,262.30980675505543,255.49272176221976,256.0361010152942,18016813,Bharat Electronics Ltd.
4639,2025-02-14,247.3418426513672,261.3218126075688,245.21766764350735,259.04946108003054,25683310,Bharat Electronics Ltd.
4640,2025-02-17,245.51406860351562,246.99604487275215,239.68496797469555,245.95865846919816,24947159,Bharat Electronics Ltd.
4641,2025-02-18,241.66094970703125,246.74906248280578,237.6596105435728,246.00807430718174,21180375,Bharat Electronics Ltd.
4642,2025-02-19,250.35519409179688,250.94799065107097,237.36320769259765,237.80779757433186,21516255,Bharat Electronics Ltd.
4643,2025-02-20,257.12286376953125,257.8144647045764,247.24302270249834,248.9719948892291,18922988,Bharat Electronics Ltd.
4644,2025-02-21,253.02276611328125,259.3458591246186,251.34318087002464,256.3819064489087,16594628,Bharat Electronics Ltd.
4645,2025-02-24,253.26976013183594,255.34453301831687,247.49004643052677,247.98403853917054,15409569,Bharat Electronics Ltd.
4646,2025-02-25,253.56613159179688,255.44329548751816,252.2817642291676,253.26974840069292,14770656,Bharat Electronics Ltd.
4647,2025-02-27,249.41659545898438,255.29509813183714,248.87320116181743,254.0107307981866,11087361,Bharat Electronics Ltd.
4648,2025-02-28,243.29110717773438,247.93462986309402,240.57415065087642,246.996047896177,17754591,Bharat Electronics Ltd.
4649,2025-03-03,254.29725646972656,255.78909204318117,241.4238090433643,244.526078691217,24644079,Bharat Electronics Ltd.
4650,2025-03-04,261.5292663574219,263.29776636361214,249.4659887685256,250.83928608387725,24998454,Bharat Electronics Ltd.
4651,2025-03-05,271.61663818359375,272.48603898054785,260.16587440801476,261.8158213409684,28499877,Bharat Electronics Ltd.
4652,2025-03-06,269.6702880859375,277.62354850041805,268.56372050182694,272.8910959396048,22586087,Bharat Electronics Ltd.
4653,2025-03-07,273.6617126464844,276.36880964674754,270.7076497662952,272.48600912776453,25542382,Bharat Electronics Ltd.
4654,2025-03-10,269.0577392578125,280.06389834566653,268.28711274391674,275.25241984151967,20986855,Bharat Electronics Ltd.
4655,2025-03-11,275.3661804199219,276.67754987154603,267.28937671643797,270.1704239317,20980143,Bharat Electronics Ltd.
4656,2025-03-12,275.0184631347656,278.5651090015789,272.3262053547748,276.9557148281683,15308721,Bharat Electronics Ltd.
4657,2025-03-13,278.2372741699219,283.92975856660445,277.5915337291201,281.14809344413095,38015489,Bharat Electronics Ltd.
4658,2025-03-17,278.0981750488281,281.5256109212779,274.9091892704679,279.1611804142402,13883681,Bharat Electronics Ltd.
4659,2025-03-18,278.0981750488281,278.0981750488281,278.0981750488281,278.0981750488281,0,Bharat Electronics Ltd.
4660,2025-03-19,288.102294921875,291.07271922641786,282.89659419121415,284.1284701643319,21095205,Bharat Electronics Ltd.
4661,2025-03-20,295.10614013671875,295.8313740477965,289.1950941767289,292.88080804052265,27889890,Bharat Electronics Ltd.
4662,2025-03-21,293.8047180175781,299.03030717356074,290.83429377096314,299.03030717356074,41751586,Bharat Electronics Ltd.
4663,2025-03-24,300.12310791015625,302.9047729931034,294.41073506799194,294.9571238213965,29935092,Bharat Electronics Ltd.
4664,2025-03-25,298.066650390625,302.50740063732644,296.69567603933956,302.01067255746216,19364944,Bharat Electronics Ltd.
4665,2025-03-26,297.5798645019531,303.5008546837003,296.5367173507763,299.0998512030386,23869923,Bharat Electronics Ltd.
4666,2025-03-27,298.6825866699219,300.023758541547,294.68890384483063,295.0564777709916,14453677,Bharat Electronics Ltd.
4667,2025-03-28,299.34820556640625,304.5737641451472,297.11292929482534,302.01066069359933,20850848,Bharat Electronics Ltd.
4668,2025-04-01,290.0892028808594,303.7988859583522,288.1022905323603,300.02376462335457,33171384,Bharat Electronics Ltd.
4669,2025-04-02,280.552001953125,288.84736661067814,272.65404399748735,288.0029228459198,52653587,Bharat Electronics Ltd.
4670,2025-04-03,285.6186218261719,286.3637138831097,280.7506931177527,281.14806948454486,20968721,Bharat Electronics Ltd.
4671,2025-04-04,278.167724609375,286.11537388392856,276.478837011382,285.22126940411647,19699594,Bharat Electronics Ltd.
4672,2025-04-07,270.3194274902344,272.7037162132229,254.52348059282508,255.31823339452924,24954083,Bharat Electronics Ltd.
4673,2025-04-08,279.6082458496094,286.1153715120562,274.7899774532791,280.6017020006929,26787606,Bharat Electronics Ltd.
4674,2025-04-09,278.3167419433594,280.9493947490269,274.7899846419017,279.1611857574465,11389916,Bharat Electronics Ltd.
4675,2025-04-11,283.135009765625,285.12192211485745,280.80038169170155,281.14809741639255,13883110,Bharat Electronics Ltd.
4676,2025-04-15,291.778076171875,292.2251132376026,285.6682967460563,288.00292470443924,19512440,Bharat Electronics Ltd.
4677,2025-04-16,291.6787414550781,293.4172897757019,289.3937740429609,291.57938977318145,12479078,Bharat Electronics Ltd.
4678,2025-04-17,293.21856689453125,294.6590903914567,289.2447424261849,291.08264230637,13609937,Bharat Electronics Ltd.
4679,2025-04-21,297.9871826171875,299.6263791917473,293.2185749337062,295.5532029364431,14064356,Bharat Electronics Ltd.
4680,2025-04-22,301.36492919921875,302.7557617457966,297.78848099525027,299.0303011828869,11962358,Bharat Electronics Ltd.
4681,2025-04-23,303.84857177734375,308.2694334866551,299.82505614950605,303.60020773801585,21918666,Bharat Electronics Ltd.
4682,2025-04-24,303.6995544433594,306.580571188803,301.4642781260173,303.0041230174806,17241517,Bharat Electronics Ltd.
4683,2025-04-25,295.6525573730469,305.7857919489767,291.77808443760676,304.79233579538305,20307004,Bharat Electronics Ltd.
4684,2025-04-28,303.05377197265625,305.8354672506762,293.91399401941027,294.0630063712262,29913417,Bharat Electronics Ltd.
4685,2025-04-29,315.02496337890625,317.3595914850266,303.79889026019765,304.54398240143547,57882724,Bharat Electronics Ltd.
4686,2025-04-30,312.0445861816406,318.3530388665139,310.5544019403891,316.9125153061537,24863436,Bharat Electronics Ltd.
4687,2025-05-02,309.1138916015625,315.6707086070949,308.5675028168837,308.76617586682266,15451259,Bharat Electronics Ltd.
4688,2025-05-05,313.2367248535156,314.82626082247975,311.1504911069944,311.8955832501454,10955241,Bharat Electronics Ltd.
4689,2025-05-06,308.4681396484375,317.2105417850753,307.17665875934654,313.58443284151105,17029890,Bharat Electronics Ltd.
4690,2025-05-07,307.9217529296875,313.13739783761883,303.0041327464874,303.0041327464874,19274367,Bharat Electronics Ltd.
4691,2025-05-08,305.1400451660156,311.64720102743524,302.805417190054,308.4681292749077,17110997,Bharat Electronics Ltd.
4692,2025-05-09,313.7831115722656,319.69415710728686,303.0041069499785,303.0041069499785,44244945,Bharat Electronics Ltd.
4693,2025-05-12,320.6876220703125,322.87323765233975,314.13083595998006,322.87323765233975,39927141,Bharat Electronics Ltd.
4694,2025-05-13,333.55291748046875,335.53982987052365,320.68764762771235,321.58178245753874,57985762,Bharat Electronics Ltd.
4695,2025-05-14,342.0966491699219,343.73584583939555,332.311099518144,336.7816524264598,43684324,Bharat Electronics Ltd.
4696,2025-05-15,348.1070251464844,348.7031048936383,338.5698401456474,344.2325522667968,35959338,Bharat Electronics Ltd.
4697,2025-05-16,361.5186767578125,368.72123364282226,347.31226633935694,349.29917858349756,68855818,Bharat Electronics Ltd.
4698,2025-05-19,361.36968994140625,371.0558878161243,360.1775303835209,370.4598080371817,52003735,Bharat Electronics Ltd.
4699,2025-05-20,361.4193420410156,368.57223858270925,356.1540364741274,366.98270264923553,67088831,Bharat Electronics Ltd.
4700,2025-05-21,380.49371337890625,381.3878178689629,361.61804613556626,364.4990629670271,88688170,Bharat Electronics Ltd.
4701,2025-05-22,380.8910827636719,384.2191669377616,376.51988175672045,380.49370636629004,43486783,Bharat Electronics Ltd.
4702,2025-05-23,381.2884521484375,387.34854063014984,378.6061387770363,386.60344852955916,37666187,Bharat Electronics Ltd.
4703,2025-05-26,382.0335388183594,383.27535896835775,376.023141419517,382.3812545239339,26722908,Bharat Electronics Ltd.
4704,2025-05-27,382.8780212402344,386.2557663256805,380.94079980137514,381.9839167055395,16859142,Bharat Electronics Ltd.
4705,2025-05-28,387.8949890136719,390.9250183246151,381.5865360216051,382.9277079676158,27549144,Bharat Electronics Ltd.
4706,2025-05-29,384.2688293457031,389.5341651677785,383.02700914963003,388.98774609078083,18562683,Bharat Electronics Ltd.
4707,2025-05-30,382.083251953125,387.4479092483733,381.13945645729245,384.26883735303096,23144580,Bharat Electronics Ltd.
4708,2025-06-02,384.9642639160156,386.7028122046686,381.23880329747357,382.4806235036542,11943152,Bharat Electronics Ltd.
4709,2025-06-03,383.4740905761719,389.23612436959564,382.9773624795706,384.96427486597565,18630318,Bharat Electronics Ltd.
4710,2025-06-04,388.0439758300781,388.73937694000966,381.5865108954077,384.4675276488394,20648850,Bharat Electronics Ltd.
4711,2025-06-05,390.92498779296875,392.1171472780643,386.95116326648366,391.12369114644304,20746844,Bharat Electronics Ltd.
4712,2025-06-06,388.1433410644531,394.2530904986112,386.6531567967133,392.2661781416247,17366507,Bharat Electronics Ltd.
4713,2025-06-09,389.88189697265625,392.71322288222177,389.2361261897533,391.42174195217007,13744521,Bharat Electronics Ltd.
4714,2025-06-10,394.7994689941406,399.220361000523,392.1171555727477,393.90536452034297,26456073,Bharat Electronics Ltd.
4715,2025-06-11,390.32891845703125,395.64391496648386,388.0439814205334,395.64391496648386,18042738,Bharat Electronics Ltd.
4716,2025-06-12,384.86492919921875,393.1602946057068,383.076720150652,390.2295866627963,15555771,Bharat Electronics Ltd.
4717,2025-06-13,391.62042236328125,395.14717953176347,377.0166049837944,377.1656173411616,35564550,Bharat Electronics Ltd.
4718,2025-06-16,401.207275390625,401.85301582961904,391.6204295314417,393.5576508484238,32061745,Bharat Electronics Ltd.
4719,2025-06-17,399.12103271484375,404.833405927315,397.879212451263,403.14451824169424,24371681,Bharat Electronics Ltd.
4720,2025-06-18,397.8791809082031,402.34973350267734,395.8922686439924,399.02164939654926,18879759,Bharat Electronics Ltd.
4721,2025-06-19,395.9419250488281,401.15756968607286,390.8753230840902,398.37590467335895,18220823,Bharat Electronics Ltd.
4722,2025-06-20,405.5784912109375,407.3170395504822,395.14720117366903,396.389021416201,122552435,Bharat Electronics Ltd.
4723,2025-06-23,418.14569091796875,419.63587515525154,406.3732293798597,408.3104810154777,43017721,Bharat Electronics Ltd.
4724,2025-06-24,415.7613830566406,423.7090319561702,412.28428666309645,423.6096802813512,33807025,Bharat Electronics Ltd.
4725,2025-06-25,403.3928527832031,417.6489544297447,402.34973596525816,417.5496027523511,29028317,Bharat Electronics Ltd.
4726,2025-06-26,407.4163818359375,411.19150315900634,404.1876492798288,406.2739133027358,25730795,Bharat Electronics Ltd.
4727,2025-06-27,411.78759765625,414.07253480439306,406.8203166230021,407.81377282965167,41398277,Bharat Electronics Ltd.
4728,2025-06-30,418.7417907714844,420.23197508027965,411.53923327897365,413.9235221094707,20350621,Bharat Electronics Ltd.
4729,2025-07-01,429.4214172363281,433.14687776758603,421.3247557453027,422.02015685374556,35405785,Bharat Electronics Ltd.
4730,2025-07-02,424.1560974121094,429.9181307110113,419.8345572789957,428.2292432003636,22843521,Bharat Electronics Ltd.
4731,2025-07-03,423.4606628417969,427.8815546162099,421.27504729352825,424.901186314684,13499244,Bharat Electronics Ltd.
4732,2025-07-04,424.7521667480469,429.5704351611594,422.9639577970184,427.1861464538295,16618426,Bharat Electronics Ltd.
4733,2025-07-07,414.37054443359375,424.6528211088437,413.42674901358504,424.6528211088437,22221724,Bharat Electronics Ltd.
4734,2025-07-08,419.2384948730469,420.57966673775616,413.52612201636435,415.26467027709384,15970711,Bharat Electronics Ltd.
4735,2025-07-09,414.9169616699219,421.2254143876518,413.77449314258723,421.17575370650184,14956297,Bharat Electronics Ltd.
4736,2025-07-10,410.7940979003906,416.754834508377,407.8137295963975,415.711717729129,17914452,Bharat Electronics Ltd.
4737,2025-07-11,406.62158203125,410.4960851939736,402.449084474442,408.31046958002054,15186245,Bharat Electronics Ltd.
4738,2025-07-14,404.63470458984375,407.66476423892254,402.498779789335,402.8464955284591,17844425,Bharat Electronics Ltd.
4739,2025-07-15,406.2738952636719,410.1980287745957,405.1313964633223,405.82682787937205,11971127,Bharat Electronics Ltd.
4740,2025-07-16,403.4922180175781,407.61505506599786,402.8464775696361,406.7209505751646,9173824,Bharat Electronics Ltd.
4741,2025-07-17,401.55499267578125,406.02554540331425,400.4124938355553,403.4922140003199,7922270,Bharat Electronics Ltd.
4742,2025-07-18,392.16680908203125,404.28698604971527,391.5707293377742,401.6046423594962,21172393,Bharat Electronics Ltd.
4743,2025-07-21,397.3327941894531,398.32625032662605,388.54070131189786,392.017797792003,12980473,Bharat Electronics Ltd.
4744,2025-07-22,400.4621887207031,402.0517246583826,397.1341044832222,400.36283703999635,12447434,Bharat Electronics Ltd.
4745,2025-07-23,397.5811767578125,402.25040262946555,394.00472843369147,400.859570036162,10413255,Bharat Electronics Ltd.
4746,2025-07-24,395.6439208984375,399.2700298663231,393.4086445091808,398.0779006494454,6767566,Bharat Electronics Ltd.
4747,2025-07-25,392.6138916015625,398.07790055173774,390.92500398072144,396.3890129308967,9202508,Bharat Electronics Ltd.
4748,2025-07-28,386.70281982421875,393.7563647978826,380.791743399177,392.6138962492605,19856033,Bharat Electronics Ltd.
4749,2025-07-29,385.7093505859375,388.19299096318116,375.5264250392386,387.4478988500081,25307639,Bharat Electronics Ltd.
4750,2025-07-30,383.9707946777344,389.83217978776514,382.48061048105495,388.3916865883668,11335944,Bharat Electronics Ltd.
4751,2025-07-31,380.5930480957031,385.70934108319955,376.32116856136514,376.5198719137994,9702316,Bharat Electronics Ltd.
4752,2025-08-01,374.7316589355469,380.99042033674516,373.7382028199361,380.59304395407577,8702605,Bharat Electronics Ltd.
4753,2025-08-04,387.0008544921875,387.69628596636335,373.98660239502414,376.5199036034637,13454379,Bharat Electronics Ltd.
4754,2025-08-05,384.11981201171875,387.6962601936724,380.84141886368866,387.4478961576739,13482710,Bharat Electronics Ltd.
4755,2025-08-06,387.1498718261719,390.92499304994874,384.5668797856467,389.43480883247753,16852693,Bharat Electronics Ltd.
4756,2025-08-07,385.2126159667969,387.74591698140136,380.9904273972059,383.4740677322594,11520396,Bharat Electronics Ltd.
4757,2025-08-08,382.083251953125,384.8649171231422,381.0897957755651,382.77865308669107,7139111,Bharat Electronics Ltd.
4758,2025-08-11,381.3878173828125,385.8583701452734,379.0531893210632,381.4871690633313,8910936,Bharat Electronics Ltd.
4759,2025-08-12,377.861083984375,382.8283651454214,377.0663008078807,381.4871931683632,9329093,Bharat Electronics Ltd.
4760,2025-08-13,386.3054504394531,387.34856732501834,379.5996210719922,379.69897275582633,10930440,Bharat Electronics Ltd.
4761,2025-08-14,383.2683410644531,386.35520574469433,380.9282970138731,386.20584769640396,8046552,Bharat Electronics Ltd.
